feature_name,fn,harmony,train_flag,type
Nuclei_AreaShape_Zernike_0_0,Nu.AS.Zernike.0.0,X_483,1,Others
Nuclei_AreaShape_Zernike_1_1,Nu.AS.Zernike.1.1,X_484,1,Others
Nuclei_AreaShape_Zernike_2_0,Nu.AS.Zernike.2.0,X_485,1,Others
Nuclei_AreaShape_Zernike_2_2,Nu.AS.Zernike.2.2,X_486,1,Others
Nuclei_AreaShape_Zernike_3_1,Nu.AS.Zernike.3.1,X_487,1,Others
Nuclei_AreaShape_Zernike_3_3,Nu.AS.Zernike.3.3,X_488,1,Others
Nuclei_AreaShape_Zernike_4_0,Nu.AS.Zernike.4.0,X_489,1,Others
Nuclei_AreaShape_Zernike_4_2,Nu.AS.Zernike.4.2,X_490,1,Others
Nuclei_AreaShape_Zernike_4_4,Nu.AS.Zernike.4.4,X_491,1,Others
Nuclei_AreaShape_Zernike_5_1,Nu.AS.Zernike.5.1,X_492,1,Others
Nuclei_AreaShape_Zernike_5_3,Nu.AS.Zernike.5.3,X_493,1,Others
Nuclei_AreaShape_Zernike_5_5,Nu.AS.Zernike.5.5,X_494,1,Others
Nuclei_AreaShape_Zernike_6_0,Nu.AS.Zernike.6.0,X_495,1,Others
Nuclei_AreaShape_Zernike_6_2,Nu.AS.Zernike.6.2,X_496,1,Others
Nuclei_AreaShape_Zernike_6_4,Nu.AS.Zernike.6.4,X_497,1,Others
Nuclei_AreaShape_Zernike_6_6,Nu.AS.Zernike.6.6,X_498,1,Others
Nuclei_AreaShape_Zernike_7_1,Nu.AS.Zernike.7.1,X_499,1,Others
Nuclei_AreaShape_Zernike_7_3,Nu.AS.Zernike.7.3,X_500,1,Others
Nuclei_AreaShape_Zernike_7_5,Nu.AS.Zernike.7.5,X_501,1,Others
Nuclei_AreaShape_Zernike_7_7,Nu.AS.Zernike.7.7,X_502,1,Others
Nuclei_AreaShape_Zernike_8_0,Nu.AS.Zernike.8.0,X_503,1,Others
Nuclei_AreaShape_Zernike_8_2,Nu.AS.Zernike.8.2,X_504,1,Others
Nuclei_AreaShape_Zernike_8_4,Nu.AS.Zernike.8.4,X_505,1,Others
Nuclei_AreaShape_Zernike_8_6,Nu.AS.Zernike.8.6,X_506,1,Others
Nuclei_AreaShape_Zernike_9_1,Nu.AS.Zernike.9.1,X_507,1,Others
Nuclei_AreaShape_Zernike_9_3,Nu.AS.Zernike.9.3,X_508,1,Others
Nuclei_AreaShape_Zernike_9_5,Nu.AS.Zernike.9.5,X_509,1,Others
Nuclei_AreaShape_Zernike_9_7,Nu.AS.Zernike.9.7,X_510,1,Others
Nuclei_AreaShape_Zernike_9_9,Nu.AS.Zernike.9.9,X_511,1,Others
Nuclei_Correlation_Correlation_AGP_DNA,Nu.Corr.AGP.DNA,X_512,1,Others
Nuclei_Correlation_Correlation_AGP_ER,Nu.Corr.AGP.ER,X_513,1,Others
Nuclei_Correlation_Correlation_AGP_Mito,Nu.Corr.AGP.Mito,X_514,1,Others
Nuclei_Correlation_Correlation_AGP_RNA,Nu.Corr.AGP.RNA,X_515,1,Others
Nuclei_Correlation_Correlation_DNA_ER,Nu.Corr.DNA.ER,X_516,1,Others
Nuclei_Correlation_Correlation_DNA_Mito,Nu.Corr.DNA.Mito,X_517,1,Others
Nuclei_Correlation_Correlation_DNA_RNA,Nu.Corr.DNA.RNA,X_518,1,Others
Nuclei_Correlation_Correlation_ER_Mito,Nu.Corr.ER.Mito,X_519,1,Others
Nuclei_Correlation_Correlation_ER_RNA,Nu.Corr.ER.RNA,X_520,1,Others
Nuclei_Correlation_Correlation_Mito_RNA,Nu.Corr.Mito.RNA,X_521,1,Others
Nuclei_Correlation_K_AGP_ER,Nu.Corr.K.AGP.ER,X_522,1,Others
Nuclei_Correlation_K_AGP_Mito,Nu.Corr.K.AGP.Mito,X_523,1,Others
Nuclei_Correlation_K_AGP_RNA,Nu.Corr.K.AGP.RNA,X_524,1,Others
Nuclei_Correlation_K_ER_RNA,Nu.Corr.K.ER.RNA,X_525,1,Others
Nuclei_Correlation_K_Mito_AGP,Nu.Corr.K.Mito.AGP,X_526,1,Others
Nuclei_Correlation_K_Mito_RNA,Nu.Corr.K.Mito.RNA,X_527,1,Others
Nuclei_Correlation_K_RNA_AGP,Nu.Corr.K.RNA.AGP,X_528,1,Others
Nuclei_Correlation_K_RNA_ER,Nu.Corr.K.RNA.ER,X_529,1,Others
Nuclei_Correlation_K_RNA_Mito,Nu.Corr.K.RNA.Mito,X_530,1,Others
Nuclei_Granularity_10_ER,Nu.Granu.10_ER,X_531,1,ER
Nuclei_Granularity_10_Mito,Nu.Granu.10_Mito,X_532,1,Mito
Nuclei_Granularity_10_RNA,Nu.Granu.10_RNA,X_533,1,RNA
Nuclei_Granularity_11_DNA,Nu.Granu.11_DNA,X_534,1,DNA
Nuclei_Granularity_11_ER,Nu.Granu.11_ER,X_535,1,ER
Nuclei_Granularity_11_Mito,Nu.Granu.11_Mito,X_536,1,Mito
Nuclei_Granularity_11_RNA,Nu.Granu.11_RNA,X_537,1,RNA
Nuclei_Granularity_12_DNA,Nu.Granu.12_DNA,X_538,1,DNA
Nuclei_Granularity_12_ER,Nu.Granu.12_ER,X_539,1,ER
Nuclei_Granularity_12_Mito,Nu.Granu.12_Mito,X_540,1,Mito
Nuclei_Granularity_12_RNA,Nu.Granu.12_RNA,X_541,1,RNA
Nuclei_Granularity_13_DNA,Nu.Granu.13_DNA,X_542,1,DNA
Nuclei_Granularity_13_ER,Nu.Granu.13_ER,X_543,1,ER
Nuclei_Granularity_13_Mito,Nu.Granu.13_Mito,X_544,1,Mito
Nuclei_Granularity_13_RNA,Nu.Granu.13_RNA,X_545,1,RNA
Nuclei_Granularity_1_AGP,Nu.Granu.1_AGP,X_546,1,AGP
Nuclei_Granularity_1_DNA,Nu.Granu.1_DNA,X_547,1,DNA
Nuclei_Granularity_1_Mito,Nu.Granu.1_Mito,X_548,1,Mito
Nuclei_Granularity_2_AGP,Nu.Granu.2_AGP,X_549,1,AGP
Nuclei_Granularity_2_DNA,Nu.Granu.2_DNA,X_550,1,DNA
Nuclei_Granularity_2_ER,Nu.Granu.2_ER,X_551,1,ER
Nuclei_Granularity_2_Mito,Nu.Granu.2_Mito,X_552,1,Mito
Nuclei_Granularity_2_RNA,Nu.Granu.2_RNA,X_553,1,RNA
Nuclei_Granularity_3_AGP,Nu.Granu.3_AGP,X_554,1,AGP
Nuclei_Granularity_3_DNA,Nu.Granu.3_DNA,X_555,1,DNA
Nuclei_Granularity_3_ER,Nu.Granu.3_ER,X_556,1,ER
Nuclei_Granularity_3_Mito,Nu.Granu.3_Mito,X_557,1,Mito
Nuclei_Granularity_3_RNA,Nu.Granu.3_RNA,X_558,1,RNA
Nuclei_Granularity_4_AGP,Nu.Granu.4_AGP,X_559,1,AGP
Nuclei_Granularity_4_DNA,Nu.Granu.4_DNA,X_560,1,DNA
Nuclei_Granularity_4_ER,Nu.Granu.4_ER,X_561,1,ER
Nuclei_Granularity_4_Mito,Nu.Granu.4_Mito,X_562,1,Mito
Nuclei_Granularity_4_RNA,Nu.Granu.4_RNA,X_563,1,RNA
Nuclei_Granularity_5_AGP,Nu.Granu.5_AGP,X_564,1,AGP
Nuclei_Granularity_5_DNA,Nu.Granu.5_DNA,X_565,1,DNA
Nuclei_Granularity_5_ER,Nu.Granu.5_ER,X_566,1,ER
Nuclei_Granularity_5_Mito,Nu.Granu.5_Mito,X_567,1,Mito
Nuclei_Granularity_5_RNA,Nu.Granu.5_RNA,X_568,1,RNA
Nuclei_Granularity_6_AGP,Nu.Granu.6_AGP,X_569,1,AGP
Nuclei_Granularity_6_DNA,Nu.Granu.6_DNA,X_570,1,DNA
Nuclei_Granularity_6_ER,Nu.Granu.6_ER,X_571,1,ER
Nuclei_Granularity_6_Mito,Nu.Granu.6_Mito,X_572,1,Mito
Nuclei_Granularity_6_RNA,Nu.Granu.6_RNA,X_573,1,RNA
Nuclei_Granularity_7_AGP,Nu.Granu.7_AGP,X_574,1,AGP
Nuclei_Granularity_7_ER,Nu.Granu.7_ER,X_575,1,ER
Nuclei_Granularity_7_Mito,Nu.Granu.7_Mito,X_576,1,Mito
Nuclei_Granularity_7_RNA,Nu.Granu.7_RNA,X_577,1,RNA
Nuclei_Granularity_8_ER,Nu.Granu.8_ER,X_578,1,ER
Nuclei_Granularity_8_Mito,Nu.Granu.8_Mito,X_579,1,Mito
Nuclei_Granularity_8_RNA,Nu.Granu.8_RNA,X_580,1,RNA
Nuclei_Granularity_9_Mito,Nu.Granu.9_Mito,X_581,1,Mito
Nuclei_Granularity_9_RNA,Nu.Granu.9_RNA,X_582,1,RNA
Nuclei_Intensity_IntegratedIntensityEdge_DNA,Nu.Intens.IntegEdge_DNA,X_583,1,DNA
Nuclei_Intensity_IntegratedIntensityEdge_ER,Nu.Intens.IntegEdge_ER,X_584,1,ER
Nuclei_Intensity_IntegratedIntensity_AGP,Nu.Intens.Integ_AGP,X_585,1,AGP
Nuclei_Intensity_IntegratedIntensity_DNA,Nu.Intens.Integ_DNA,X_586,1,DNA
Nuclei_Intensity_IntegratedIntensity_ER,Nu.Intens.Integ_ER,X_587,1,ER
Nuclei_Intensity_IntegratedIntensity_RNA,Nu.Intens.Integ_RNA,X_588,1,RNA
Nuclei_Intensity_LowerQuartileIntensity_AGP,Nu.Intens.LowerQuart_AGP,X_589,1,AGP
Nuclei_Intensity_LowerQuartileIntensity_DNA,Nu.Intens.LowerQuart_DNA,X_590,1,DNA
Nuclei_Intensity_MassDisplacement_AGP,Nu.Intens.MassDisp_AGP,X_591,1,AGP
Nuclei_Intensity_MassDisplacement_DNA,Nu.Intens.MassDisp_DNA,X_592,1,DNA
Nuclei_Intensity_MassDisplacement_ER,Nu.Intens.MassDisp_ER,X_593,1,ER
Nuclei_Intensity_MassDisplacement_Mito,Nu.Intens.MassDisp_Mito,X_594,1,Mito
Nuclei_Intensity_MassDisplacement_RNA,Nu.Intens.MassDisp_RNA,X_595,1,RNA
Nuclei_Intensity_MaxIntensityEdge_DNA,Nu.Intens.MaxEdge_DNA,X_596,1,DNA
Nuclei_Intensity_MeanIntensityEdge_DNA,Nu.Intens.MeanEdge_DNA,X_597,1,DNA
Nuclei_Intensity_MinIntensityEdge_DNA,Nu.Intens.MinityEdge_DNA,X_598,1,DNA
Nuclei_Intensity_MinIntensityEdge_ER,Nu.Intens.MinityEdge_ER,X_599,1,ER
Nuclei_Intensity_MinIntensity_AGP,Nu.Intens.Min_AGP,X_600,1,AGP
Nuclei_Intensity_MinIntensity_Mito,Nu.Intens.Min_Mito,X_601,1,Mito
Nuclei_Intensity_MinIntensity_RNA,Nu.Intens.Min_RNA,X_602,1,RNA
Nuclei_Intensity_StdIntensityEdge_ER,Nu.Intens.StdEdge_ER,X_603,1,ER
Nuclei_Intensity_StdIntensityEdge_RNA,Nu.Intens.StdEdge_RNA,X_604,1,RNA
Nuclei_Location_MaxIntensity_X_DNA,Nu.Location_MaxIntens.X_DNA,X_605,1,DNA
Nuclei_Neighbors_FirstClosestObjectNumber_1,Nu.Neigh.1stClosestObjNum.1,X_606,1,Others
Nuclei_ObjectSkeleton_NumberNonTrunkBranches_mito_skel,Nu.ObSkel.NonTrunkBr.Skel_Mito,X_607,1,Mito
Nuclei_ObjectSkeleton_NumberTrunks_mito_skel,Nu.ObSkel.Trunks.Skel_Mito,X_608,1,Mito
Nuclei_RadialDistribution_FracAtD_AGP_1of4,Nu.RadDist.FracAtD.1/4_AGP,X_609,1,AGP
Nuclei_RadialDistribution_FracAtD_AGP_4of4,Nu.RadDist.FracAtD.4/4_AGP,X_610,1,AGP
Nuclei_RadialDistribution_FracAtD_DNA_1of4,Nu.RadDist.FracAtD.1/4_DNA,X_611,1,DNA
Nuclei_RadialDistribution_FracAtD_DNA_4of4,Nu.RadDist.FracAtD.4/4_DNA,X_612,1,DNA
Nuclei_RadialDistribution_FracAtD_ER_1of4,Nu.RadDist.FracAtD.1/4_ER,X_613,1,ER
Nuclei_RadialDistribution_FracAtD_ER_4of4,Nu.RadDist.FracAtD.4/4_ER,X_614,1,ER
Nuclei_RadialDistribution_FracAtD_Mito_1of4,Nu.RadDist.FracAtD.1/4_Mito,X_615,1,Mito
Nuclei_RadialDistribution_FracAtD_Mito_4of4,Nu.RadDist.FracAtD.4/4_Mito,X_616,1,Mito
Nuclei_RadialDistribution_FracAtD_RNA_4of4,Nu.RadDist.FracAtD.4/4_RNA,X_617,1,RNA
Nuclei_RadialDistribution_MeanFrac_AGP_1of4,Nu.RadDist.MeanFrac.1/4_AGP,X_618,1,AGP
Nuclei_RadialDistribution_MeanFrac_AGP_4of4,Nu.RadDist.MeanFrac.4/4_AGP,X_619,1,AGP
Nuclei_RadialDistribution_MeanFrac_DNA_1of4,Nu.RadDist.MeanFrac.1/4_DNA,X_620,1,DNA
Nuclei_RadialDistribution_MeanFrac_DNA_4of4,Nu.RadDist.MeanFrac.4/4_DNA,X_621,1,DNA
Nuclei_RadialDistribution_MeanFrac_ER_1of4,Nu.RadDist.MeanFrac.1/4_ER,X_622,1,ER
Nuclei_RadialDistribution_MeanFrac_ER_4of4,Nu.RadDist.MeanFrac.4/4_ER,X_623,1,ER
Nuclei_RadialDistribution_MeanFrac_Mito_1of4,Nu.RadDist.MeanFrac.1/4_Mito,X_624,1,Mito
Nuclei_RadialDistribution_MeanFrac_RNA_1of4,Nu.RadDist.MeanFrac.1/4_RNA,X_625,1,RNA
Nuclei_RadialDistribution_MeanFrac_RNA_4of4,Nu.RadDist.MeanFrac.4/4_RNA,X_626,1,RNA
Nuclei_RadialDistribution_RadialCV_AGP_1of4,Nu.RadDist.RadialCV.1/4_AGP,X_627,1,AGP
Nuclei_RadialDistribution_RadialCV_AGP_2of4,Nu.RadDist.RadialCV.2/4_AGP,X_628,1,AGP
Nuclei_RadialDistribution_RadialCV_AGP_3of4,Nu.RadDist.RadialCV.3/4_AGP,X_629,1,AGP
Nuclei_RadialDistribution_RadialCV_AGP_4of4,Nu.RadDist.RadialCV.4/4_AGP,X_630,1,AGP
Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nu.RadDist.RadialCV.1/4_DNA,X_631,1,DNA
Nuclei_RadialDistribution_RadialCV_DNA_2of4,Nu.RadDist.RadialCV.2/4_DNA,X_632,1,DNA
Nuclei_RadialDistribution_RadialCV_DNA_3of4,Nu.RadDist.RadialCV.3/4_DNA,X_633,1,DNA
Nuclei_RadialDistribution_RadialCV_DNA_4of4,Nu.RadDist.RadialCV.4/4_DNA,X_634,1,DNA
Nuclei_RadialDistribution_RadialCV_ER_1of4,Nu.RadDist.RadialCV.1/4_ER,X_635,1,ER
Nuclei_RadialDistribution_RadialCV_ER_2of4,Nu.RadDist.RadialCV.2/4_ER,X_636,1,ER
Nuclei_RadialDistribution_RadialCV_ER_3of4,Nu.RadDist.RadialCV.3/4_ER,X_637,1,ER
Nuclei_RadialDistribution_RadialCV_ER_4of4,Nu.RadDist.RadialCV.4/4_ER,X_638,1,ER
Nuclei_RadialDistribution_RadialCV_Mito_1of4,Nu.RadDist.RadialCV.1/4_Mito,X_639,1,Mito
Nuclei_RadialDistribution_RadialCV_Mito_2of4,Nu.RadDist.RadialCV.2/4_Mito,X_640,1,Mito
Nuclei_RadialDistribution_RadialCV_Mito_3of4,Nu.RadDist.RadialCV.3/4_Mito,X_641,1,Mito
Nuclei_RadialDistribution_RadialCV_RNA_1of4,Nu.RadDist.RadialCV.1/4_RNA,X_642,1,RNA
Nuclei_RadialDistribution_RadialCV_RNA_2of4,Nu.RadDist.RadialCV.2/4_RNA,X_643,1,RNA
Nuclei_RadialDistribution_RadialCV_RNA_3of4,Nu.RadDist.RadialCV.3/4_RNA,X_644,1,RNA
Nuclei_RadialDistribution_RadialCV_RNA_4of4,Nu.RadDist.RadialCV.4/4_RNA,X_645,1,RNA
Nuclei_Texture_AngularSecondMoment_AGP_10_03_256,Nu.Tex.ASM.10.03.256_AGP,X_646,1,AGP
Nuclei_Texture_AngularSecondMoment_DNA_10_01_256,Nu.Tex.ASM.10.01.256_DNA,X_647,1,DNA
Nuclei_Texture_AngularSecondMoment_DNA_10_02_256,Nu.Tex.ASM.10.02.256_DNA,X_648,1,DNA
Nuclei_Texture_AngularSecondMoment_DNA_10_03_256,Nu.Tex.ASM.10.03.256_DNA,X_649,1,DNA
Nuclei_Texture_AngularSecondMoment_ER_10_03_256,Nu.Tex.ASM.10.03.256_ER,X_650,1,ER
Nuclei_Texture_AngularSecondMoment_Mito_10_03_256,Nu.Tex.ASM.10.03.256_Mito,X_651,1,Mito
Nuclei_Texture_AngularSecondMoment_RNA_10_03_256,Nu.Tex.ASM.10.03.256_RNA,X_652,1,RNA
Nuclei_Texture_Contrast_DNA_5_02_256,Nu.Tex.Contrast.5.02.256_DNA,X_653,1,DNA
Nuclei_Texture_Contrast_ER_3_02_256,Nu.Tex.Contrast.3.02.256_ER,X_654,1,ER
Nuclei_Texture_Contrast_Mito_3_02_256,Nu.Tex.Contrast.3.02.256_Mito,X_655,1,Mito
Nuclei_Texture_Contrast_RNA_3_02_256,Nu.Tex.Contrast.3.02.256_RNA,X_656,1,RNA
Nuclei_Texture_Correlation_AGP_10_00_256,Nu.Tex.Corr.10.00.256_AGP,X_657,1,AGP
Nuclei_Texture_Correlation_AGP_10_01_256,Nu.Tex.Corr.10.01.256_AGP,X_658,1,AGP
Nuclei_Texture_Correlation_AGP_10_02_256,Nu.Tex.Corr.10.02.256_AGP,X_659,1,AGP
Nuclei_Texture_Correlation_AGP_10_03_256,Nu.Tex.Corr.10.03.256_AGP,X_660,1,AGP
Nuclei_Texture_Correlation_AGP_3_00_256,Nu.Tex.Corr.3.00.256_AGP,X_661,1,AGP
Nuclei_Texture_Correlation_AGP_3_01_256,Nu.Tex.Corr.3.01.256_AGP,X_662,1,AGP
Nuclei_Texture_Correlation_AGP_3_02_256,Nu.Tex.Corr.3.02.256_AGP,X_663,1,AGP
Nuclei_Texture_Correlation_AGP_3_03_256,Nu.Tex.Corr.3.03.256_AGP,X_664,1,AGP
Nuclei_Texture_Correlation_AGP_5_00_256,Nu.Tex.Corr.5.00.256_AGP,X_665,1,AGP
Nuclei_Texture_Correlation_AGP_5_01_256,Nu.Tex.Corr.5.01.256_AGP,X_666,1,AGP
Nuclei_Texture_Correlation_AGP_5_02_256,Nu.Tex.Corr.5.02.256_AGP,X_667,1,AGP
Nuclei_Texture_Correlation_AGP_5_03_256,Nu.Tex.Corr.5.03.256_AGP,X_668,1,AGP
Nuclei_Texture_Correlation_DNA_10_00_256,Nu.Tex.Corr.10.00.256_DNA,X_669,1,DNA
Nuclei_Texture_Correlation_DNA_10_01_256,Nu.Tex.Corr.10.01.256_DNA,X_670,1,DNA
Nuclei_Texture_Correlation_DNA_10_02_256,Nu.Tex.Corr.10.02.256_DNA,X_671,1,DNA
Nuclei_Texture_Correlation_DNA_10_03_256,Nu.Tex.Corr.10.03.256_DNA,X_672,1,DNA
Nuclei_Texture_Correlation_DNA_3_00_256,Nu.Tex.Corr.3.00.256_DNA,X_673,1,DNA
Nuclei_Texture_Correlation_DNA_5_01_256,Nu.Tex.Corr.5.01.256_DNA,X_674,1,DNA
Nuclei_Texture_Correlation_DNA_5_03_256,Nu.Tex.Corr.5.03.256_DNA,X_675,1,DNA
Nuclei_Texture_Correlation_ER_10_00_256,Nu.Tex.Corr.10.00.256_ER,X_676,1,ER
Nuclei_Texture_Correlation_ER_10_01_256,Nu.Tex.Corr.10.01.256_ER,X_677,1,ER
Nuclei_Texture_Correlation_ER_10_02_256,Nu.Tex.Corr.10.02.256_ER,X_678,1,ER
Nuclei_Texture_Correlation_ER_10_03_256,Nu.Tex.Corr.10.03.256_ER,X_679,1,ER
Nuclei_Texture_Correlation_ER_5_00_256,Nu.Tex.Corr.5.00.256_ER,X_680,1,ER
Nuclei_Texture_Correlation_ER_5_01_256,Nu.Tex.Corr.5.01.256_ER,X_681,1,ER
Nuclei_Texture_Correlation_ER_5_02_256,Nu.Tex.Corr.5.02.256_ER,X_682,1,ER
Nuclei_Texture_Correlation_ER_5_03_256,Nu.Tex.Corr.5.03.256_ER,X_683,1,ER
Nuclei_Texture_Correlation_Mito_10_00_256,Nu.Tex.Corr.10.00.256_Mito,X_684,1,Mito
Nuclei_Texture_Correlation_Mito_10_01_256,Nu.Tex.Corr.10.01.256_Mito,X_685,1,Mito
Nuclei_Texture_Correlation_Mito_10_02_256,Nu.Tex.Corr.10.02.256_Mito,X_686,1,Mito
Nuclei_Texture_Correlation_Mito_10_03_256,Nu.Tex.Corr.10.03.256_Mito,X_687,1,Mito
Nuclei_Texture_Correlation_Mito_5_00_256,Nu.Tex.Corr.5.00.256_Mito,X_688,1,Mito
Nuclei_Texture_Correlation_Mito_5_01_256,Nu.Tex.Corr.5.01.256_Mito,X_689,1,Mito
Nuclei_Texture_Correlation_Mito_5_02_256,Nu.Tex.Corr.5.02.256_Mito,X_690,1,Mito
Nuclei_Texture_Correlation_Mito_5_03_256,Nu.Tex.Corr.5.03.256_Mito,X_691,1,Mito
Nuclei_Texture_Correlation_RNA_10_00_256,Nu.Tex.Corr.10.00.256_RNA,X_692,1,RNA
Nuclei_Texture_Correlation_RNA_10_01_256,Nu.Tex.Corr.10.01.256_RNA,X_693,1,RNA
Nuclei_Texture_Correlation_RNA_10_02_256,Nu.Tex.Corr.10.02.256_RNA,X_694,1,RNA
Nuclei_Texture_Correlation_RNA_10_03_256,Nu.Tex.Corr.10.03.256_RNA,X_695,1,RNA
Nuclei_Texture_Correlation_RNA_5_00_256,Nu.Tex.Corr.5.00.256_RNA,X_696,1,RNA
Nuclei_Texture_Correlation_RNA_5_01_256,Nu.Tex.Corr.5.01.256_RNA,X_697,1,RNA
Nuclei_Texture_Correlation_RNA_5_02_256,Nu.Tex.Corr.5.02.256_RNA,X_698,1,RNA
Nuclei_Texture_Correlation_RNA_5_03_256,Nu.Tex.Corr.5.03.256_RNA,X_699,1,RNA
Nuclei_Texture_DifferenceEntropy_ER_3_02_256,Nu.Tex.DiffEntro.3.02.256_ER,X_700,1,ER
Nuclei_Texture_DifferenceVariance_ER_3_02_256,Nu.Tex.DiffVar.3.02.256_ER,X_701,1,ER
Nuclei_Texture_Entropy_AGP_10_03_256,Nu.Tex.Entr.10.03.256_AGP,X_702,1,AGP
Nuclei_Texture_Entropy_DNA_10_00_256,Nu.Tex.Entr.10.00.256_DNA,X_703,1,DNA
Nuclei_Texture_Entropy_ER_10_03_256,Nu.Tex.Entr.10.03.256_ER,X_704,1,ER
Nuclei_Texture_Entropy_Mito_10_03_256,Nu.Tex.Entr.10.03.256_Mito,X_705,1,Mito
Nuclei_Texture_Entropy_RNA_10_01_256,Nu.Tex.Entr.10.01.256_RNA,X_706,1,RNA
Nuclei_Texture_InfoMeas1_AGP_10_01_256,Nu.Tex.InfoMeas1.10.01.256_AGP,X_707,1,AGP
Nuclei_Texture_InfoMeas1_AGP_10_02_256,Nu.Tex.InfoMeas1.10.02.256_AGP,X_708,1,AGP
Nuclei_Texture_InfoMeas1_AGP_10_03_256,Nu.Tex.InfoMeas1.10.03.256_AGP,X_709,1,AGP
Nuclei_Texture_InfoMeas1_AGP_3_00_256,Nu.Tex.InfoMeas1.3.00.256_AGP,X_710,1,AGP
Nuclei_Texture_InfoMeas1_AGP_3_01_256,Nu.Tex.InfoMeas1.3.01.256_AGP,X_711,1,AGP
Nuclei_Texture_InfoMeas1_AGP_3_02_256,Nu.Tex.InfoMeas1.3.02.256_AGP,X_712,1,AGP
Nuclei_Texture_InfoMeas1_AGP_3_03_256,Nu.Tex.InfoMeas1.3.03.256_AGP,X_713,1,AGP
Nuclei_Texture_InfoMeas1_AGP_5_01_256,Nu.Tex.InfoMeas1.5.01.256_AGP,X_714,1,AGP
Nuclei_Texture_InfoMeas1_AGP_5_03_256,Nu.Tex.InfoMeas1.5.03.256_AGP,X_715,1,AGP
Nuclei_Texture_InfoMeas1_DNA_10_02_256,Nu.Tex.InfoMeas1.10.02.256_DNA,X_716,1,DNA
Nuclei_Texture_InfoMeas1_DNA_3_02_256,Nu.Tex.InfoMeas1.3.02.256_DNA,X_717,1,DNA
Nuclei_Texture_InfoMeas1_DNA_5_03_256,Nu.Tex.InfoMeas1.5.03.256_DNA,X_718,1,DNA
Nuclei_Texture_InfoMeas1_ER_10_01_256,Nu.Tex.InfoMeas1.10.01.256_ER,X_719,1,ER
Nuclei_Texture_InfoMeas1_ER_3_02_256,Nu.Tex.InfoMeas1.3.02.256_ER,X_720,1,ER
Nuclei_Texture_InfoMeas1_Mito_10_03_256,Nu.Tex.InfoMeas1.10.03.256_Mito,X_721,1,Mito
Nuclei_Texture_InfoMeas1_Mito_3_00_256,Nu.Tex.InfoMeas1.3.00.256_Mito,X_722,1,Mito
Nuclei_Texture_InfoMeas1_RNA_10_01_256,Nu.Tex.InfoMeas1.10.01.256_RNA,X_723,1,RNA
Nuclei_Texture_InfoMeas1_RNA_3_00_256,Nu.Tex.InfoMeas1.3.00.256_RNA,X_724,1,RNA
Nuclei_Texture_InfoMeas1_RNA_3_02_256,Nu.Tex.InfoMeas1.3.02.256_RNA,X_725,1,RNA
Nuclei_Texture_InfoMeas1_RNA_5_01_256,Nu.Tex.InfoMeas1.5.01.256_RNA,X_726,1,RNA
Nuclei_Texture_InfoMeas2_AGP_10_01_256,Nu.Tex.InfoMeas2.10.01.256_AGP,X_727,1,AGP
Nuclei_Texture_InfoMeas2_AGP_3_00_256,Nu.Tex.InfoMeas2.3.00.256_AGP,X_728,1,AGP
Nuclei_Texture_InfoMeas2_AGP_3_02_256,Nu.Tex.InfoMeas2.3.02.256_AGP,X_729,1,AGP
Nuclei_Texture_InfoMeas2_DNA_10_02_256,Nu.Tex.InfoMeas2.10.02.256_DNA,X_730,1,DNA
Nuclei_Texture_InfoMeas2_DNA_3_02_256,Nu.Tex.InfoMeas2.3.02.256_DNA,X_731,1,DNA
Nuclei_Texture_InfoMeas2_ER_3_00_256,Nu.Tex.InfoMeas2.3.00.256_ER,X_732,1,ER
Nuclei_Texture_InfoMeas2_Mito_3_00_256,Nu.Tex.InfoMeas2.3.00.256_Mito,X_733,1,Mito
Nuclei_Texture_InfoMeas2_RNA_10_01_256,Nu.Tex.InfoMeas2.10.01.256_RNA,X_734,1,RNA
Nuclei_Texture_InfoMeas2_RNA_3_01_256,Nu.Tex.InfoMeas2.3.01.256_RNA,X_735,1,RNA
Nuclei_Texture_SumVariance_AGP_5_02_256,Nu.Tex.SumVar.5.02.256_AGP,X_736,1,AGP
Nuclei_Texture_SumVariance_ER_5_02_256,Nu.Tex.SumVar.5.02.256_ER,X_737,1,ER
